date,product_id,product_name,sales_quantity,is_promotion,is_holiday,weekday,price_euro
2025-03-21,104,German Beer (6-pack),125,0,0,Friday,12.99
2025-03-22,101,Bratwurst,75,0,0,Saturday,4.99
2025-03-22,102,Glühwein,2,0,0,Saturday,8.5
2025-03-22,103,Pretzel,178,0,0,Saturday,1.2
2025-03-22,104,German Beer (6-pack),124,0,0,Saturday,12.99
2025-03-23,101,Bratwurst,0,1,0,Sunday,4.99
2025-03-23,102,Glühwein,0,1,0,Sunday,8.5
2025-03-23,103,Pretzel,0,1,0,Sunday,1.2
2025-03-23,104,German Beer (6-pack),0,1,0,Sunday,12.99
2025-03-24,101,Bratwurst,62,1,0,Monday,4.99
2025-03-24,102,Glühwein,2,1,0,Monday,8.5
2025-03-24,103,Pretzel,137,1,0,Monday,1.2
2025-03-24,104,German Beer (6-pack),108,1,0,Monday,12.99
2025-03-25,101,Bratwurst,53,0,0,Tuesday,4.99
2025-03-25,102,Glühwein,1,0,0,Tuesday,8.5
2025-03-25,103,Pretzel,134,0,0,Tuesday,1.2
2025-03-25,104,German Beer (6-pack),82,0,0,Tuesday,12.99
2025-03-26,101,Bratwurst,42,0,0,Wednesday,4.99
2025-03-26,102,Glühwein,1,0,0,Wednesday,8.5
2025-03-26,103,Pretzel,126,0,0,Wednesday,1.2
2025-03-26,104,German Beer (6-pack),63,0,0,Wednesday,12.99
2025-03-27,101,Bratwurst,58,0,0,Thursday,4.99
2025-03-27,102,Glühwein,2,0,0,Thursday,8.5
2025-03-27,103,Pretzel,127,0,0,Thursday,1.2
2025-03-27,104,German Beer (6-pack),84,0,0,Thursday,12.99
2025-03-28,101,Bratwurst,67,0,0,Friday,4.99
2025-03-28,102,Glühwein,2,0,0,Friday,8.5
2025-03-28,103,Pretzel,157,0,0,Friday,1.2
2025-03-28,104,German Beer (6-pack),109,0,0,Friday,12.99
2025-03-29,101,Bratwurst,60,0,0,Saturday,4.99
2025-03-29,102,Glühwein,3,0,0,Saturday,8.5
2025-03-29,103,Pretzel,160,0,0,Saturday,1.2
2025-03-29,104,German Beer (6-pack),122,0,0,Saturday,12.99
2025-03-30,101,Bratwurst,0,0,0,Sunday,4.99
2025-03-30,102,Glühwein,0,0,0,Sunday,8.5
2025-03-30,103,Pretzel,0,0,0,Sunday,1.2
2025-03-30,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-03-31,101,Bratwurst,37,0,0,Monday,4.99
2025-03-31,102,Glühwein,1,0,0,Monday,8.5
2025-03-31,103,Pretzel,133,0,0,Monday,1.2
2025-03-31,104,German Beer (6-pack),95,0,0,Monday,12.99
2025-04-01,101,Bratwurst,47,0,0,Tuesday,4.99
2025-04-01,102,Glühwein,1,0,0,Tuesday,8.5
2025-04-01,103,Pretzel,119,0,0,Tuesday,1.2
2025-04-01,104,German Beer (6-pack),75,0,0,Tuesday,12.99
2025-04-02,101,Bratwurst,51,0,0,Wednesday,4.99
2025-04-02,102,Glühwein,2,0,0,Wednesday,8.5
2025-04-02,103,Pretzel,133,0,0,Wednesday,1.2
2025-04-02,104,German Beer (6-pack),80,0,0,Wednesday,12.99
2025-04-03,101,Bratwurst,48,0,0,Thursday,4.99
2025-04-03,102,Glühwein,2,0,0,Thursday,8.5
2025-04-03,103,Pretzel,112,0,0,Thursday,1.2
2025-04-03,104,German Beer (6-pack),86,0,0,Thursday,12.99
2025-04-04,101,Bratwurst,77,0,0,Friday,4.99
2025-04-04,102,Glühwein,2,0,0,Friday,8.5
2025-04-04,103,Pretzel,200,0,0,Friday,1.2
2025-04-04,104,German Beer (6-pack),119,0,0,Friday,12.99
2025-04-05,101,Bratwurst,64,0,0,Saturday,4.99
2025-04-05,102,Glühwein,2,0,0,Saturday,8.5
2025-04-05,103,Pretzel,191,0,0,Saturday,1.2
2025-04-05,104,German Beer (6-pack),111,0,0,Saturday,12.99
2025-04-06,101,Bratwurst,0,0,0,Sunday,4.99
2025-04-06,102,Glühwein,0,0,0,Sunday,8.5
2025-04-06,103,Pretzel,0,0,0,Sunday,1.2
2025-04-06,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-04-07,101,Bratwurst,63,0,0,Monday,4.99
2025-04-07,102,Glühwein,1,0,0,Monday,8.5
2025-04-07,103,Pretzel,134,0,0,Monday,1.2
2025-04-07,104,German Beer (6-pack),77,0,0,Monday,12.99
2025-04-08,101,Bratwurst,52,0,0,Tuesday,4.99
2025-04-08,102,Glühwein,2,0,0,Tuesday,8.5
2025-04-08,103,Pretzel,117,0,0,Tuesday,1.2
2025-04-08,104,German Beer (6-pack),78,0,0,Tuesday,12.99
2025-04-09,101,Bratwurst,55,0,0,Wednesday,4.99
2025-04-09,102,Glühwein,1,0,0,Wednesday,8.5
2025-04-09,103,Pretzel,118,0,0,Wednesday,1.2
2025-04-09,104,German Beer (6-pack),88,0,0,Wednesday,12.99
2025-04-10,101,Bratwurst,53,0,0,Thursday,4.99
2025-04-10,102,Glühwein,2,0,0,Thursday,8.5
2025-04-10,103,Pretzel,119,0,0,Thursday,1.2
2025-04-10,104,German Beer (6-pack),76,0,0,Thursday,12.99
2025-04-11,101,Bratwurst,82,0,0,Friday,4.99
2025-04-11,102,Glühwein,3,0,0,Friday,8.5
2025-04-11,103,Pretzel,172,0,0,Friday,1.2
2025-04-11,104,German Beer (6-pack),111,0,0,Friday,12.99
2025-04-12,101,Bratwurst,70,0,0,Saturday,4.99
2025-04-12,102,Glühwein,3,0,0,Saturday,8.5
2025-04-12,103,Pretzel,197,0,0,Saturday,1.2
2025-04-12,104,German Beer (6-pack),126,0,0,Saturday,12.99
2025-04-13,101,Bratwurst,0,0,0,Sunday,4.99
2025-04-13,102,Glühwein,0,0,0,Sunday,8.5
2025-04-13,103,Pretzel,0,0,0,Sunday,1.2
2025-04-13,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-04-14,101,Bratwurst,75,1,0,Monday,4.99
2025-04-14,102,Glühwein,2,1,0,Monday,8.5
2025-04-14,103,Pretzel,157,1,0,Monday,1.2
2025-04-14,104,German Beer (6-pack),116,1,0,Monday,12.99
2025-04-15,101,Bratwurst,53,0,0,Tuesday,4.99
2025-04-15,102,Glühwein,2,0,0,Tuesday,8.5
2025-04-15,103,Pretzel,127,0,0,Tuesday,1.2
2025-04-15,104,German Beer (6-pack),83,0,0,Tuesday,12.99
2025-04-16,101,Bratwurst,49,0,0,Wednesday,4.99
2025-04-16,102,Glühwein,1,0,0,Wednesday,8.5
2025-04-16,103,Pretzel,118,0,0,Wednesday,1.2
2025-04-16,104,German Beer (6-pack),74,0,0,Wednesday,12.99
2025-04-17,101,Bratwurst,49,0,0,Thursday,4.99
2025-04-17,102,Glühwein,1,0,0,Thursday,8.5
2025-04-17,103,Pretzel,121,0,0,Thursday,1.2
2025-04-17,104,German Beer (6-pack),78,0,0,Thursday,12.99
2025-04-18,101,Bratwurst,60,0,0,Friday,4.99
2025-04-18,102,Glühwein,3,0,0,Friday,8.5
2025-04-18,103,Pretzel,180,0,0,Friday,1.2
2025-04-18,104,German Beer (6-pack),110,0,0,Friday,12.99
2025-04-19,101,Bratwurst,73,0,0,Saturday,4.99
2025-04-19,102,Glühwein,3,0,0,Saturday,8.5
2025-04-19,103,Pretzel,177,0,0,Saturday,1.2
2025-04-19,104,German Beer (6-pack),111,0,0,Saturday,12.99
2025-04-20,101,Bratwurst,0,0,0,Sunday,4.99
2025-04-20,102,Glühwein,0,0,0,Sunday,8.5
2025-04-20,103,Pretzel,0,0,0,Sunday,1.2
2025-04-20,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-04-21,101,Bratwurst,54,0,0,Monday,4.99
2025-04-21,102,Glühwein,1,0,0,Monday,8.5
2025-04-21,103,Pretzel,118,0,0,Monday,1.2
2025-04-21,104,German Beer (6-pack),85,0,0,Monday,12.99
2025-04-22,101,Bratwurst,48,0,0,Tuesday,4.99
2025-04-22,102,Glühwein,1,0,0,Tuesday,8.5
2025-04-22,103,Pretzel,127,0,0,Tuesday,1.2
2025-04-22,104,German Beer (6-pack),70,0,0,Tuesday,12.99
2025-04-23,101,Bratwurst,41,0,0,Wednesday,4.99
2025-04-23,102,Glühwein,2,0,0,Wednesday,8.5
2025-04-23,103,Pretzel,109,0,0,Wednesday,1.2
2025-04-23,104,German Beer (6-pack),82,0,0,Wednesday,12.99
2025-04-24,101,Bratwurst,34,0,0,Thursday,4.99
2025-04-24,102,Glühwein,2,0,0,Thursday,8.5
2025-04-24,103,Pretzel,141,0,0,Thursday,1.2
2025-04-24,104,German Beer (6-pack),89,0,0,Thursday,12.99
2025-04-25,101,Bratwurst,66,0,0,Friday,4.99
2025-04-25,102,Glühwein,3,0,0,Friday,8.5
2025-04-25,103,Pretzel,195,0,0,Friday,1.2
2025-04-25,104,German Beer (6-pack),126,0,0,Friday,12.99
2025-04-26,101,Bratwurst,82,0,0,Saturday,4.99
2025-04-26,102,Glühwein,3,0,0,Saturday,8.5
2025-04-26,103,Pretzel,187,0,0,Saturday,1.2
2025-04-26,104,German Beer (6-pack),113,0,0,Saturday,12.99
2025-04-27,101,Bratwurst,0,0,0,Sunday,4.99
2025-04-27,102,Glühwein,0,0,0,Sunday,8.5
2025-04-27,103,Pretzel,0,0,0,Sunday,1.2
2025-04-27,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-04-28,101,Bratwurst,46,0,0,Monday,4.99
2025-04-28,102,Glühwein,1,0,0,Monday,8.5
2025-04-28,103,Pretzel,113,0,0,Monday,1.2
2025-04-28,104,German Beer (6-pack),81,0,0,Monday,12.99
2025-04-29,101,Bratwurst,46,0,0,Tuesday,4.99
2025-04-29,102,Glühwein,2,0,0,Tuesday,8.5
2025-04-29,103,Pretzel,131,0,0,Tuesday,1.2
2025-04-29,104,German Beer (6-pack),71,0,0,Tuesday,12.99
2025-04-30,101,Bratwurst,54,0,0,Wednesday,4.99
2025-04-30,102,Glühwein,1,0,0,Wednesday,8.5
2025-04-30,103,Pretzel,112,0,0,Wednesday,1.2
2025-04-30,104,German Beer (6-pack),77,0,0,Wednesday,12.99
2025-05-01,101,Bratwurst,69,0,1,Thursday,4.99
2025-05-01,102,Glühwein,1,0,1,Thursday,8.5
2025-05-01,103,Pretzel,132,0,1,Thursday,1.2
2025-05-01,104,German Beer (6-pack),97,0,1,Thursday,12.99
2025-05-02,101,Bratwurst,105,0,0,Friday,4.99
2025-05-02,102,Glühwein,2,0,0,Friday,8.5
2025-05-02,103,Pretzel,187,0,0,Friday,1.2
2025-05-02,104,German Beer (6-pack),154,0,0,Friday,12.99
2025-05-03,101,Bratwurst,96,0,0,Saturday,4.99
2025-05-03,102,Glühwein,3,0,0,Saturday,8.5
2025-05-03,103,Pretzel,208,0,0,Saturday,1.2
2025-05-03,104,German Beer (6-pack),135,0,0,Saturday,12.99
2025-05-04,101,Bratwurst,0,0,0,Sunday,4.99
2025-05-04,102,Glühwein,0,0,0,Sunday,8.5
2025-05-04,103,Pretzel,0,0,0,Sunday,1.2
2025-05-04,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-05-05,101,Bratwurst,95,1,0,Monday,4.99
2025-05-05,102,Glühwein,2,1,0,Monday,8.5
2025-05-05,103,Pretzel,171,1,0,Monday,1.2
2025-05-05,104,German Beer (6-pack),146,1,0,Monday,12.99
2025-05-06,101,Bratwurst,65,0,0,Tuesday,4.99
2025-05-06,102,Glühwein,2,0,0,Tuesday,8.5
2025-05-06,103,Pretzel,112,0,0,Tuesday,1.2
2025-05-06,104,German Beer (6-pack),100,0,0,Tuesday,12.99
2025-05-07,101,Bratwurst,62,0,0,Wednesday,4.99
2025-05-07,102,Glühwein,2,0,0,Wednesday,8.5
2025-05-07,103,Pretzel,124,0,0,Wednesday,1.2
2025-05-07,104,German Beer (6-pack),102,0,0,Wednesday,12.99
2025-05-08,101,Bratwurst,55,0,0,Thursday,4.99
2025-05-08,102,Glühwein,1,0,0,Thursday,8.5
2025-05-08,103,Pretzel,113,0,0,Thursday,1.2
2025-05-08,104,German Beer (6-pack),91,0,0,Thursday,12.99
2025-05-09,101,Bratwurst,109,0,0,Friday,4.99
2025-05-09,102,Glühwein,2,0,0,Friday,8.5
2025-05-09,103,Pretzel,172,0,0,Friday,1.2
2025-05-09,104,German Beer (6-pack),163,0,0,Friday,12.99
2025-05-10,101,Bratwurst,107,0,0,Saturday,4.99
2025-05-10,102,Glühwein,2,0,0,Saturday,8.5
2025-05-10,103,Pretzel,192,0,0,Saturday,1.2
2025-05-10,104,German Beer (6-pack),139,0,0,Saturday,12.99
2025-05-11,101,Bratwurst,0,0,0,Sunday,4.99
2025-05-11,102,Glühwein,0,0,0,Sunday,8.5
2025-05-11,103,Pretzel,0,0,0,Sunday,1.2
2025-05-11,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-05-12,101,Bratwurst,67,0,0,Monday,4.99
2025-05-12,102,Glühwein,1,0,0,Monday,8.5
2025-05-12,103,Pretzel,109,0,0,Monday,1.2
2025-05-12,104,German Beer (6-pack),115,0,0,Monday,12.99
2025-05-13,101,Bratwurst,75,0,0,Tuesday,4.99
2025-05-13,102,Glühwein,1,0,0,Tuesday,8.5
2025-05-13,103,Pretzel,122,0,0,Tuesday,1.2
2025-05-13,104,German Beer (6-pack),102,0,0,Tuesday,12.99
2025-05-14,101,Bratwurst,61,0,0,Wednesday,4.99
2025-05-14,102,Glühwein,1,0,0,Wednesday,8.5
2025-05-14,103,Pretzel,120,0,0,Wednesday,1.2
2025-05-14,104,German Beer (6-pack),93,0,0,Wednesday,12.99
2025-05-15,101,Bratwurst,55,0,0,Thursday,4.99
2025-05-15,102,Glühwein,1,0,0,Thursday,8.5
2025-05-15,103,Pretzel,117,0,0,Thursday,1.2
2025-05-15,104,German Beer (6-pack),76,0,0,Thursday,12.99
2025-05-16,101,Bratwurst,121,0,0,Friday,4.99
2025-05-16,102,Glühwein,3,0,0,Friday,8.5
2025-05-16,103,Pretzel,179,0,0,Friday,1.2
2025-05-16,104,German Beer (6-pack),151,0,0,Friday,12.99
2025-05-17,101,Bratwurst,117,0,0,Saturday,4.99
2025-05-17,102,Glühwein,3,0,0,Saturday,8.5
2025-05-17,103,Pretzel,198,0,0,Saturday,1.2
2025-05-17,104,German Beer (6-pack),144,0,0,Saturday,12.99
2025-05-18,101,Bratwurst,0,0,0,Sunday,4.99
2025-05-18,102,Glühwein,0,0,0,Sunday,8.5
2025-05-18,103,Pretzel,0,0,0,Sunday,1.2
2025-05-18,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-05-19,101,Bratwurst,63,0,0,Monday,4.99
2025-05-19,102,Glühwein,2,0,0,Monday,8.5
2025-05-19,103,Pretzel,131,0,0,Monday,1.2
2025-05-19,104,German Beer (6-pack),96,0,0,Monday,12.99
2025-05-20,101,Bratwurst,56,0,0,Tuesday,4.99
2025-05-20,102,Glühwein,1,0,0,Tuesday,8.5
2025-05-20,103,Pretzel,121,0,0,Tuesday,1.2
2025-05-20,104,German Beer (6-pack),104,0,0,Tuesday,12.99
2025-05-21,101,Bratwurst,69,0,0,Wednesday,4.99
2025-05-21,102,Glühwein,2,0,0,Wednesday,8.5
2025-05-21,103,Pretzel,92,0,0,Wednesday,1.2
2025-05-21,104,German Beer (6-pack),94,0,0,Wednesday,12.99
2025-05-22,101,Bratwurst,64,0,0,Thursday,4.99
2025-05-22,102,Glühwein,1,0,0,Thursday,8.5
2025-05-22,103,Pretzel,117,0,0,Thursday,1.2
2025-05-22,104,German Beer (6-pack),121,0,0,Thursday,12.99
2025-05-23,101,Bratwurst,102,0,0,Friday,4.99
2025-05-23,102,Glühwein,3,0,0,Friday,8.5
2025-05-23,103,Pretzel,176,0,0,Friday,1.2
2025-05-23,104,German Beer (6-pack),145,0,0,Friday,12.99
2025-05-24,101,Bratwurst,93,0,0,Saturday,4.99
2025-05-24,102,Glühwein,2,0,0,Saturday,8.5
2025-05-24,103,Pretzel,203,0,0,Saturday,1.2
2025-05-24,104,German Beer (6-pack),164,0,0,Saturday,12.99
2025-05-25,101,Bratwurst,0,0,0,Sunday,4.99
2025-05-25,102,Glühwein,0,0,0,Sunday,8.5
2025-05-25,103,Pretzel,0,0,0,Sunday,1.2
2025-05-25,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-05-26,101,Bratwurst,68,0,0,Monday,4.99
2025-05-26,102,Glühwein,2,0,0,Monday,8.5
2025-05-26,103,Pretzel,138,0,0,Monday,1.2
2025-05-26,104,German Beer (6-pack),93,0,0,Monday,12.99
2025-05-27,101,Bratwurst,69,0,0,Tuesday,4.99
2025-05-27,102,Glühwein,1,0,0,Tuesday,8.5
2025-05-27,103,Pretzel,116,0,0,Tuesday,1.2
2025-05-27,104,German Beer (6-pack),84,0,0,Tuesday,12.99
2025-05-28,101,Bratwurst,62,0,0,Wednesday,4.99
2025-05-28,102,Glühwein,2,0,0,Wednesday,8.5
2025-05-28,103,Pretzel,109,0,0,Wednesday,1.2
2025-05-28,104,German Beer (6-pack),125,0,0,Wednesday,12.99
2025-05-29,101,Bratwurst,65,0,0,Thursday,4.99
2025-05-29,102,Glühwein,2,0,0,Thursday,8.5
2025-05-29,103,Pretzel,120,0,0,Thursday,1.2
2025-05-29,104,German Beer (6-pack),87,0,0,Thursday,12.99
2025-05-30,101,Bratwurst,95,0,0,Friday,4.99
2025-05-30,102,Glühwein,2,0,0,Friday,8.5
2025-05-30,103,Pretzel,176,0,0,Friday,1.2
2025-05-30,104,German Beer (6-pack),177,0,0,Friday,12.99
2025-05-31,101,Bratwurst,92,0,0,Saturday,4.99
2025-05-31,102,Glühwein,2,0,0,Saturday,8.5
2025-05-31,103,Pretzel,176,0,0,Saturday,1.2
2025-05-31,104,German Beer (6-pack),136,0,0,Saturday,12.99
2025-06-01,101,Bratwurst,0,0,0,Sunday,4.99
2025-06-01,102,Glühwein,0,0,0,Sunday,8.5
2025-06-01,103,Pretzel,0,0,0,Sunday,1.2
2025-06-01,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-06-02,101,Bratwurst,131,1,0,Monday,4.99
2025-06-02,102,Glühwein,2,1,0,Monday,8.5
2025-06-02,103,Pretzel,168,1,0,Monday,1.2
2025-06-02,104,German Beer (6-pack),208,1,0,Monday,12.99
2025-06-03,101,Bratwurst,108,0,0,Tuesday,4.99
2025-06-03,102,Glühwein,1,0,0,Tuesday,8.5
2025-06-03,103,Pretzel,122,0,0,Tuesday,1.2
2025-06-03,104,German Beer (6-pack),134,0,0,Tuesday,12.99
2025-06-04,101,Bratwurst,94,0,0,Wednesday,4.99
2025-06-04,102,Glühwein,1,0,0,Wednesday,8.5
2025-06-04,103,Pretzel,120,0,0,Wednesday,1.2
2025-06-04,104,German Beer (6-pack),152,0,0,Wednesday,12.99
2025-06-05,101,Bratwurst,84,0,0,Thursday,4.99
2025-06-05,102,Glühwein,2,0,0,Thursday,8.5
2025-06-05,103,Pretzel,141,0,0,Thursday,1.2
2025-06-05,104,German Beer (6-pack),141,0,0,Thursday,12.99
2025-06-06,101,Bratwurst,153,0,0,Friday,4.99
2025-06-06,102,Glühwein,3,0,0,Friday,8.5
2025-06-06,103,Pretzel,184,0,0,Friday,1.2
2025-06-06,104,German Beer (6-pack),190,0,0,Friday,12.99
2025-06-07,101,Bratwurst,130,0,0,Saturday,4.99
2025-06-07,102,Glühwein,2,0,0,Saturday,8.5
2025-06-07,103,Pretzel,157,0,0,Saturday,1.2
2025-06-07,104,German Beer (6-pack),229,0,0,Saturday,12.99
2025-06-08,101,Bratwurst,0,0,0,Sunday,4.99
2025-06-08,102,Glühwein,0,0,0,Sunday,8.5
2025-06-08,103,Pretzel,0,0,0,Sunday,1.2
2025-06-08,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-06-09,101,Bratwurst,85,0,0,Monday,4.99
2025-06-09,102,Glühwein,2,0,0,Monday,8.5
2025-06-09,103,Pretzel,114,0,0,Monday,1.2
2025-06-09,104,German Beer (6-pack),143,0,0,Monday,12.99
2025-06-10,101,Bratwurst,82,0,0,Tuesday,4.99
2025-06-10,102,Glühwein,2,0,0,Tuesday,8.5
2025-06-10,103,Pretzel,110,0,0,Tuesday,1.2
2025-06-10,104,German Beer (6-pack),121,0,0,Tuesday,12.99
2025-06-11,101,Bratwurst,84,0,0,Wednesday,4.99
2025-06-11,102,Glühwein,2,0,0,Wednesday,8.5
2025-06-11,103,Pretzel,137,0,0,Wednesday,1.2
2025-06-11,104,German Beer (6-pack),135,0,0,Wednesday,12.99
2025-06-12,101,Bratwurst,90,0,0,Thursday,4.99
2025-06-12,102,Glühwein,2,0,0,Thursday,8.5
2025-06-12,103,Pretzel,134,0,0,Thursday,1.2
2025-06-12,104,German Beer (6-pack),135,0,0,Thursday,12.99
2025-06-13,101,Bratwurst,108,0,0,Friday,4.99
2025-06-13,102,Glühwein,3,0,0,Friday,8.5
2025-06-13,103,Pretzel,158,0,0,Friday,1.2
2025-06-13,104,German Beer (6-pack),231,0,0,Friday,12.99
2025-06-14,101,Bratwurst,114,0,0,Saturday,4.99
2025-06-14,102,Glühwein,3,0,0,Saturday,8.5
2025-06-14,103,Pretzel,183,0,0,Saturday,1.2
2025-06-14,104,German Beer (6-pack),211,0,0,Saturday,12.99
2025-06-15,101,Bratwurst,0,0,0,Sunday,4.99
2025-06-15,102,Glühwein,0,0,0,Sunday,8.5
2025-06-15,103,Pretzel,0,0,0,Sunday,1.2
2025-06-15,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-06-16,101,Bratwurst,76,0,0,Monday,4.99
2025-06-16,102,Glühwein,2,0,0,Monday,8.5
2025-06-16,103,Pretzel,126,0,0,Monday,1.2
2025-06-16,104,German Beer (6-pack),181,0,0,Monday,12.99
2025-06-17,101,Bratwurst,81,0,0,Tuesday,4.99
2025-06-17,102,Glühwein,1,0,0,Tuesday,8.5
2025-06-17,103,Pretzel,117,0,0,Tuesday,1.2
2025-06-17,104,German Beer (6-pack),157,0,0,Tuesday,12.99
2025-06-18,101,Bratwurst,86,0,0,Wednesday,4.99
2025-06-18,102,Glühwein,1,0,0,Wednesday,8.5
2025-06-18,103,Pretzel,124,0,0,Wednesday,1.2
2025-06-18,104,German Beer (6-pack),124,0,0,Wednesday,12.99
2025-06-19,101,Bratwurst,97,0,0,Thursday,4.99
2025-06-19,102,Glühwein,1,0,0,Thursday,8.5
2025-06-19,103,Pretzel,88,0,0,Thursday,1.2
2025-06-19,104,German Beer (6-pack),146,0,0,Thursday,12.99
2025-06-20,101,Bratwurst,128,0,0,Friday,4.99
2025-06-20,102,Glühwein,3,0,0,Friday,8.5
2025-06-20,103,Pretzel,198,0,0,Friday,1.2
2025-06-20,104,German Beer (6-pack),231,0,0,Friday,12.99
2025-06-21,101,Bratwurst,110,0,0,Saturday,4.99
2025-06-21,102,Glühwein,3,0,0,Saturday,8.5
2025-06-21,103,Pretzel,170,0,0,Saturday,1.2
2025-06-21,104,German Beer (6-pack),214,0,0,Saturday,12.99
2025-06-22,101,Bratwurst,0,0,0,Sunday,4.99
2025-06-22,102,Glühwein,0,0,0,Sunday,8.5
2025-06-22,103,Pretzel,0,0,0,Sunday,1.2
2025-06-22,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-06-23,101,Bratwurst,83,0,0,Monday,4.99
2025-06-23,102,Glühwein,2,0,0,Monday,8.5
2025-06-23,103,Pretzel,106,0,0,Monday,1.2
2025-06-23,104,German Beer (6-pack),128,0,0,Monday,12.99
2025-06-24,101,Bratwurst,100,0,0,Tuesday,4.99
2025-06-24,102,Glühwein,2,0,0,Tuesday,8.5
2025-06-24,103,Pretzel,116,0,0,Tuesday,1.2
2025-06-24,104,German Beer (6-pack),160,0,0,Tuesday,12.99
2025-06-25,101,Bratwurst,100,0,0,Wednesday,4.99
2025-06-25,102,Glühwein,1,0,0,Wednesday,8.5
2025-06-25,103,Pretzel,114,0,0,Wednesday,1.2
2025-06-25,104,German Beer (6-pack),150,0,0,Wednesday,12.99
2025-06-26,101,Bratwurst,103,0,0,Thursday,4.99
2025-06-26,102,Glühwein,1,0,0,Thursday,8.5
2025-06-26,103,Pretzel,112,0,0,Thursday,1.2
2025-06-26,104,German Beer (6-pack),147,0,0,Thursday,12.99
2025-06-27,101,Bratwurst,123,0,0,Friday,4.99
2025-06-27,102,Glühwein,3,0,0,Friday,8.5
2025-06-27,103,Pretzel,187,0,0,Friday,1.2
2025-06-27,104,German Beer (6-pack),246,0,0,Friday,12.99
2025-06-28,101,Bratwurst,113,0,0,Saturday,4.99
2025-06-28,102,Glühwein,3,0,0,Saturday,8.5
2025-06-28,103,Pretzel,197,0,0,Saturday,1.2
2025-06-28,104,German Beer (6-pack),233,0,0,Saturday,12.99
2025-06-29,101,Bratwurst,0,0,0,Sunday,4.99
2025-06-29,102,Glühwein,0,0,0,Sunday,8.5
2025-06-29,103,Pretzel,0,0,0,Sunday,1.2
2025-06-29,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-06-30,101,Bratwurst,69,0,0,Monday,4.99
2025-06-30,102,Glühwein,2,0,0,Monday,8.5
2025-06-30,103,Pretzel,132,0,0,Monday,1.2
2025-06-30,104,German Beer (6-pack),158,0,0,Monday,12.99
2025-07-01,101,Bratwurst,92,0,0,Tuesday,4.99
2025-07-01,102,Glühwein,2,0,0,Tuesday,8.5
2025-07-01,103,Pretzel,127,0,0,Tuesday,1.2
2025-07-01,104,German Beer (6-pack),150,0,0,Tuesday,12.99
2025-07-02,101,Bratwurst,85,0,0,Wednesday,4.99
2025-07-02,102,Glühwein,2,0,0,Wednesday,8.5
2025-07-02,103,Pretzel,104,0,0,Wednesday,1.2
2025-07-02,104,German Beer (6-pack),126,0,0,Wednesday,12.99
2025-07-03,101,Bratwurst,93,0,0,Thursday,4.99
2025-07-03,102,Glühwein,2,0,0,Thursday,8.5
2025-07-03,103,Pretzel,125,0,0,Thursday,1.2
2025-07-03,104,German Beer (6-pack),168,0,0,Thursday,12.99
2025-07-04,101,Bratwurst,102,0,0,Friday,4.99
2025-07-04,102,Glühwein,2,0,0,Friday,8.5
2025-07-04,103,Pretzel,188,0,0,Friday,1.2
2025-07-04,104,German Beer (6-pack),204,0,0,Friday,12.99
2025-07-05,101,Bratwurst,131,0,0,Saturday,4.99
2025-07-05,102,Glühwein,2,0,0,Saturday,8.5
2025-07-05,103,Pretzel,152,0,0,Saturday,1.2
2025-07-05,104,German Beer (6-pack),208,0,0,Saturday,12.99
2025-07-06,101,Bratwurst,0,0,0,Sunday,4.99
2025-07-06,102,Glühwein,0,0,0,Sunday,8.5
2025-07-06,103,Pretzel,0,0,0,Sunday,1.2
2025-07-06,104,German Beer (6-pack),0,0,0,Sunday,12.99
2025-07-07,101,Bratwurst,94,0,0,Monday,4.99
2025-07-07,102,Glühwein,2,0,0,Monday,8.5
2025-07-07,103,Pretzel,120,0,0,Monday,1.2
2025-07-07,104,German Beer (6-pack),134,0,0,Monday,12.99
2025-07-08,101,Bratwurst,87,0,0,Tuesday,4.99
2025-07-08,102,Glühwein,2,0,0,Tuesday,8.5
2025-07-08,103,Pretzel,122,0,0,Tuesday,1.2
2025-07-08,104,German Beer (6-pack),163,0,0,Tuesday,12.99
2025-07-09,101,Bratwurst,85,0,0,Wednesday,4.99
2025-07-09,102,Glühwein,1,0,0,Wednesday,8.5
2025-07-09,103,Pretzel,128,0,0,Wednesday,1.2
2025-07-09,104,German Beer (6-pack),138,0,0,Wednesday,12.99
2025-07-10,101,Bratwurst,84,0,0,Thursday,4.99
2025-07-10,102,Glühwein,2,0,0,Thursday,8.5
2025-07-10,103,Pretzel,133,0,0,Thursday,1.2
2025-07-10,104,German Beer (6-pack),171,0,0,Thursday,12.99
2025-07-11,101,Bratwurst,130,0,0,Friday,4.99
